date,open,high,low,close,volume,sma8,sma21,sma55,sma200,ema8,ema21,ema55,ema200,ema_state,close_vs_ema200_pct,close_vs_sma200_pct,rsi14,atr14,vol20_avg,vol_ratio20,sma200_start_date,sma200_end_date,sma200_window_count,rsi_start_date,close_check
2025-09-15,351.26,351.71,342.53,347.89,11035900,336.84,317.15,294.61,417.75,338.76,318.65,310.21,395.02,部分多头,-11.93,-16.72,72.6,10.82,16726605.0,0.7,2024-11-25 00:00:00,2025-09-15 00:00:00,200.0,2024-11-19 00:00:00,347.89
2025-09-16,347.5,349.04,338.32,339.78,12695800,340.52,318.85,295.16,416.42,338.99,320.57,311.27,394.47,部分多头,-13.86,-18.41,65.6,10.81,15381370.0,0.8,2024-11-26 00:00:00,2025-09-16 00:00:00,200.0,2024-11-19 00:00:00,339.78
2025-09-17,337.69,343.0,337.69,341.61,8467700,343.79,320.43,295.7,415.1,339.57,322.49,312.35,393.95,部分多头,-13.29,-17.7,66.4,10.42,14687325.0,0.6,2024-11-27 00:00:00,2025-09-17 00:00:00,200.0,2024-11-19 00:00:00,341.61
2025-09-18,343.53,344.93,334.12,334.82,11255600,345.62,321.88,295.86,413.73,338.51,323.61,313.16,393.36,部分多头,-14.88,-19.07,60.8,10.45,14416155.0,0.8,2024-11-29 00:00:00,2025-09-18 00:00:00,200.0,2024-11-19 00:00:00,334.82
2025-09-19,336.5,340.96,333.84,336.69,13656800,344.21,323.64,296.39,412.36,338.11,324.8,314.0,392.79,部分多头,-14.28,-18.35,61.8,10.21,14431045.0,0.9,2024-12-02 00:00:00,2025-09-19 00:00:00,200.0,2024-11-19 00:00:00,336.69
2025-09-22,334.46,342.48,332.6,341.3,8903700,343.53,325.45,296.99,411.03,338.82,326.3,314.97,392.28,部分多头,-13.0,-16.96,64.1,10.19,14129730.0,0.6,2024-12-03 00:00:00,2025-09-22 00:00:00,200.0,2024-11-19 00:00:00,341.3
2025-09-23,341.0,352.7,339.96,347.69,12504100,342.79,327.36,297.79,409.74,340.79,328.24,316.14,391.84,部分多头,-11.27,-15.14,67.1,10.37,14309080.0,0.9,2024-12-04 00:00:00,2025-09-23 00:00:00,200.0,2024-11-19 00:00:00,347.69
2025-09-24,350.2,354.5,347.84,351.81,9016300,342.7,329.6,298.59,408.44,343.24,330.39,317.41,391.44,部分多头,-10.12,-13.87,68.9,10.12,13944735.0,0.6,2024-12-05 00:00:00,2025-09-24 00:00:00,200.0,2024-11-19 00:00:00,351.81
2025-09-25,348.9,350.19,343.6,345.56,8104900,342.41,331.75,299.36,407.28,343.75,331.76,318.42,390.98,部分多头,-11.62,-15.15,63.2,9.98,13850840.0,0.6,2024-12-06 00:00:00,2025-09-25 00:00:00,200.0,2024-11-19 00:00:00,345.56
2025-09-26,347.93,349.97,341.3,344.08,6774700,342.94,333.66,300.17,406.25,343.83,332.88,319.34,390.52,部分多头,-11.89,-15.3,62.0,9.89,13627825.0,0.5,2024-12-09 00:00:00,2025-09-26 00:00:00,200.0,2024-11-19 00:00:00,344.08
2025-09-29,343.98,345.55,341.45,345.18,6878900,343.39,335.7,300.92,405.17,344.13,334.0,320.26,390.07,部分多头,-11.51,-14.81,62.6,9.47,13368500.0,0.5,2024-12-10 00:00:00,2025-09-29 00:00:00,200.0,2024-11-19 00:00:00,345.18
2025-09-30,343.75,349.32,342.33,345.3,7429700,344.7,337.39,301.73,404.07,344.39,335.03,321.15,389.62,部分多头,-11.38,-14.54,62.6,9.3,13192130.0,0.6,2024-12-11 00:00:00,2025-09-30 00:00:00,200.0,2024-11-19 00:00:00,345.3
2025-10-01,343.9,348.7,341.63,348.3,8825500,346.15,339.27,302.76,403.15,345.26,336.24,322.12,389.21,部分多头,-10.51,-13.6,64.4,9.14,13150675.0,0.7,2024-12-12 00:00:00,2025-10-01 00:00:00,200.0,2024-11-19 00:00:00,348.3
2025-10-02,347.29,355.08,344.65,353.72,8564200,347.7,341.46,303.88,402.34,347.14,337.82,323.25,388.86,部分多头,-9.04,-12.08,67.5,9.23,13192600.0,0.6,2024-12-13 00:00:00,2025-10-02 00:00:00,200.0,2024-11-19 00:00:00,353.72
2025-10-03,357.25,368.0,356.61,360.2,13494800,349.27,343.83,305.19,401.53,350.04,339.86,324.57,388.57,部分多头,-7.3,-10.29,70.7,9.59,13161005.0,1.0,2024-12-16 00:00:00,2025-10-03 00:00:00,200.0,2024-11-19 00:00:00,360.2
2025-10-06,361.03,362.52,357.11,358.77,7181700,350.14,345.89,306.57,400.84,351.98,341.58,325.79,388.27,部分多头,-7.6,-10.49,69.1,9.29,12598160.0,0.6,2024-12-17 00:00:00,2025-10-06 00:00:00,200.0,2024-11-19 00:00:00,358.77
2025-10-07,359.41,364.72,358.06,363.66,7236200,352.4,347.96,308.05,400.23,354.58,343.59,327.14,388.03,部分多头,-6.28,-9.14,71.5,9.1,10639525.0,0.7,2024-12-18 00:00:00,2025-10-07 00:00:00,200.0,2024-11-19 00:00:00,363.66
2025-10-08,366.93,374.63,365.8,369.92,9438300,355.63,349.01,309.6,399.58,357.99,345.98,328.67,387.85,部分多头,-4.62,-7.42,74.3,9.24,10221225.0,0.9,2024-12-19 00:00:00,2025-10-08 00:00:00,200.0,2024-11-19 00:00:00,369.92
2025-10-09,372.52,376.22,366.08,367.69,8759800,358.44,350.0,310.96,398.97,360.14,347.95,330.07,387.65,部分多头,-5.15,-7.84,71.6,9.3,9712040.0,0.9,2024-12-20 00:00:00,2025-10-09 00:00:00,200.0,2024-11-19 00:00:00,367.69
2025-10-10,369.4,369.4,352.51,354.5,13141900,359.6,350.05,312.34,398.24,358.89,348.55,330.94,387.32,部分多头,-8.47,-10.98,58.2,9.84,9668325.0,1.4,2024-12-23 00:00:00,2025-10-10 00:00:00,200.0,2024-11-19 00:00:00,354.5
2025-10-13,354.74,359.16,353.32,358.66,5659400,360.89,350.34,313.75,397.5,358.84,349.47,331.93,387.03,部分多头,-7.33,-9.77,60.7,9.56,9399500.0,0.6,2024-12-24 00:00:00,2025-10-13 00:00:00,200.0,2024-11-19 00:00:00,358.66
2025-10-14,354.95,362.33,353.4,359.93,5974800,361.67,350.91,315.17,396.77,359.08,350.42,332.93,386.76,部分多头,-6.94,-9.29,61.5,9.51,9063450.0,0.7,2024-12-26 00:00:00,2025-10-14 00:00:00,200.0,2024-11-19 00:00:00,359.93
2025-10-15,359.39,364.22,355.85,361.15,6579600,361.78,351.93,316.99,396.02,359.54,351.39,333.94,386.51,部分多头,-6.56,-8.81,62.2,9.43,8969045.0,0.7,2024-12-27 00:00:00,2025-10-15 00:00:00,200.0,2024-11-19 00:00:00,361.15
2025-10-16,361.84,362.0,354.4,356.67,5872100,361.52,352.65,318.64,395.26,358.9,351.87,334.75,386.21,部分多头,-7.65,-9.76,57.8,9.3,8699870.0,0.7,2024-12-30 00:00:00,2025-10-16 00:00:00,200.0,2024-11-19 00:00:00,356.67
2025-10-17,351.0,358.39,350.83,356.6,8608400,360.64,353.68,320.58,394.5,358.39,352.3,335.53,385.92,部分多头,-7.6,-9.61,57.7,9.18,8447450.0,1.0,2024-12-31 00:00:00,2025-10-17 00:00:00,200.0,2024-11-19 00:00:00,356.6
2025-10-20,358.54,365.57,357.51,364.48,5996500,359.96,355.01,322.89,393.79,359.74,353.41,336.56,385.7,部分多头,-5.5,-7.44,63.1,9.16,8302090.0,0.7,2025-01-02 00:00:00,2025-10-20 00:00:00,200.0,2024-11-19 00:00:00,364.48
2025-10-21,365.14,371.05,361.5,365.37,6885300,359.67,356.15,325.15,393.1,360.99,354.5,337.59,385.5,部分多头,-5.22,-7.05,63.7,9.19,8021150.0,0.9,2025-01-03 00:00:00,2025-10-21 00:00:00,200.0,2024-11-19 00:00:00,365.37
2025-10-22,363.96,364.0,358.0,361.49,7833000,360.54,356.81,327.16,392.34,361.1,355.13,338.45,385.26,部分多头,-6.17,-7.86,59.4,9.06,7961985.0,1.0,2025-01-06 00:00:00,2025-10-22 00:00:00,200.0,2024-11-19 00:00:00,361.49
2025-10-23,355.58,362.28,353.64,360.45,5756700,360.77,357.22,329.24,391.57,360.96,355.62,339.23,385.02,部分多头,-6.38,-7.95,58.3,9.03,7844575.0,0.7,2025-01-07 00:00:00,2025-10-23 00:00:00,200.0,2024-11-19 00:00:00,360.45
2025-10-24,361.37,365.42,360.03,362.5,5462100,361.09,358.03,331.38,390.81,361.3,356.24,340.06,384.79,部分多头,-5.79,-7.24,59.9,8.77,7778945.0,0.7,2025-01-08 00:00:00,2025-10-24 00:00:00,200.0,2024-11-19 00:00:00,362.5
2025-10-27,363.5,366.22,361.4,365.98,7766400,361.69,359.07,333.48,390.02,362.34,357.13,340.99,384.6,部分多头,-4.84,-6.16,62.5,8.49,7823320.0,1.0,2025-01-10 00:00:00,2025-10-27 00:00:00,200.0,2024-11-19 00:00:00,365.98
2025-10-28,380.68,381.0,358.63,367.84,18858700,363.09,360.15,335.58,389.26,363.56,358.1,341.95,384.44,部分多头,-4.32,-5.5,63.9,9.48,8394770.0,2.2,2025-01-13 00:00:00,2025-10-28 00:00:00,200.0,2024-11-19 00:00:00,367.84
2025-10-29,364.28,366.15,353.88,355.26,11874900,362.92,360.63,337.28,388.33,361.72,357.84,342.42,384.15,混合,-7.52,-8.52,50.5,9.8,8547240.0,1.4,2025-01-14 00:00:00,2025-10-29 00:00:00,200.0,2024-11-19 00:00:00,355.26
2025-10-30,347.52,354.54,343.6,344.75,11441900,360.46,360.46,338.61,387.33,357.95,356.65,342.51,383.76,混合,-10.16,-10.99,42.4,9.93,8691125.0,1.3,2025-01-15 00:00:00,2025-10-30 00:00:00,200.0,2024-11-19 00:00:00,344.75
2025-10-31,344.39,346.28,337.12,341.56,8390800,357.48,359.88,339.88,386.32,354.31,355.28,342.47,383.34,混合,-10.9,-11.59,40.3,9.88,8435925.0,1.0,2025-01-16 00:00:00,2025-10-31 00:00:00,200.0,2024-11-19 00:00:00,341.56
2025-11-03,339.13,340.7,326.6,333.79,11181400,354.02,358.62,340.42,385.44,349.75,353.33,342.16,382.84,混合,-12.81,-13.4,35.7,10.24,8635910.0,1.3,2025-01-17 00:00:00,2025-11-03 00:00:00,200.0,2024-11-19 00:00:00,333.79
2025-11-04,327.63,336.5,327.2,330.83,9646600,350.31,357.29,340.83,384.54,345.54,351.28,341.76,382.33,混合,-13.47,-13.97,34.1,10.17,8756430.0,1.1,2025-01-21 00:00:00,2025-11-04 00:00:00,200.0,2024-11-19 00:00:00,330.83
2025-11-05,326.3,330.21,324.22,327.74,9697100,345.97,355.58,341.25,383.56,341.59,349.14,341.26,381.78,混合,-14.16,-14.55,32.5,9.92,8769370.0,1.1,2025-01-22 00:00:00,2025-11-05 00:00:00,200.0,2024-11-19 00:00:00,327.74
2025-11-06,328.92,332.37,321.45,321.56,7922100,340.42,353.28,341.65,382.57,337.14,346.63,340.55,381.18,混合,-15.64,-15.95,29.4,9.99,8727485.0,0.9,2025-01-23 00:00:00,2025-11-06 00:00:00,200.0,2024-11-19 00:00:00,321.56
2025-11-07,319.66,324.55,314.16,324.21,9402900,334.96,351.21,342.03,381.54,334.26,344.6,339.97,380.62,混合,-14.82,-15.03,32.3,10.02,8540535.0,1.1,2025-01-24 00:00:00,2025-11-07 00:00:00,200.0,2024-11-19 00:00:00,324.21
2025-11-10,319.99,324.25,317.17,321.58,9283800,330.75,349.64,342.29,380.49,331.45,342.5,339.31,380.03,混合,-15.38,-15.48,31.0,9.81,8721755.0,1.1,2025-01-27 00:00:00,2025-11-10 00:00:00,200.0,2024-11-19 00:00:00,321.58
