date,open,high,low,close,volume,sma8,sma21,sma55,sma200,ema8,ema21,ema55,ema200,ema_state,close_vs_ema200_pct,close_vs_sma200_pct,rsi14,atr14,vol20_avg,vol_ratio20,sma200_start_date,sma200_end_date,sma200_window_count,rsi_start_date,close_check
2026-03-10,169.76,171.34,166.34,166.43,2320300,173.54,177.27,190.24,200.27,172.5,177.0,182.97,206.17,空头排列,-19.27,-16.9,36.4,6.77,2171935.0,1.1,2025-05-22 00:00:00,2026-03-10 00:00:00,200.0,2025-03-12 00:00:00,166.43
2026-03-11,167.38,168.38,162.73,162.79,2601300,170.74,176.66,189.29,199.49,170.34,175.71,182.25,205.74,空头排列,-20.87,-18.4,33.7,6.69,2188655.0,1.2,2025-05-23 00:00:00,2026-03-11 00:00:00,200.0,2025-03-12 00:00:00,162.79
2026-03-12,161.76,163.03,157.95,158.19,2787700,168.49,175.59,188.35,198.72,167.64,174.12,181.39,205.26,空头排列,-22.93,-20.4,30.6,6.57,2246505.0,1.2,2025-05-27 00:00:00,2026-03-12 00:00:00,200.0,2025-03-12 00:00:00,158.19
2026-03-13,159.05,159.49,156.64,157.78,2516900,166.43,174.73,187.36,197.91,165.45,172.63,180.55,204.79,空头排列,-22.96,-20.28,30.3,6.31,2242360.0,1.1,2025-05-28 00:00:00,2026-03-13 00:00:00,200.0,2025-03-12 00:00:00,157.78
2026-03-16,157.5,161.59,156.78,159.91,3026200,164.77,174.27,186.4,197.13,164.22,171.48,179.81,204.34,空头排列,-21.74,-18.88,33.6,6.2,2296960.0,1.3,2025-05-29 00:00:00,2026-03-16 00:00:00,200.0,2025-03-12 00:00:00,159.91
2026-03-17,161.45,164.03,158.87,159.27,6341500,163.03,173.45,185.47,196.34,163.12,170.37,179.08,203.9,空头排列,-21.89,-18.88,33.1,6.13,2532230.0,2.5,2025-05-30 00:00:00,2026-03-17 00:00:00,200.0,2025-03-12 00:00:00,159.27
2026-03-18,158.04,169.4,156.81,165.39,7402500,162.44,172.87,184.68,195.58,163.62,169.91,178.59,203.51,混合,-18.73,-15.44,42.0,6.59,2814790.0,2.6,2025-06-02 00:00:00,2026-03-18 00:00:00,200.0,2025-03-12 00:00:00,165.39
2026-03-19,163.04,167.7,161.33,165.57,3859700,161.92,172.08,183.83,194.79,164.06,169.52,178.12,203.13,混合,-18.49,-15.0,42.3,6.57,2941220.0,1.3,2025-06-03 00:00:00,2026-03-19 00:00:00,200.0,2025-03-12 00:00:00,165.57
2026-03-20,165.16,166.69,161.21,162.82,4942200,161.47,171.12,182.96,193.93,163.78,168.91,177.58,202.73,空头排列,-19.69,-16.04,39.5,6.49,3013880.0,1.6,2025-06-04 00:00:00,2026-03-20 00:00:00,200.0,2025-03-12 00:00:00,162.82
2026-03-23,165.88,167.49,162.6,164.38,2609300,161.66,170.03,182.17,193.08,163.91,168.5,177.11,202.35,混合,-18.77,-14.86,41.8,6.38,3028065.0,0.9,2025-06-05 00:00:00,2026-03-23 00:00:00,200.0,2025-03-12 00:00:00,164.38
2026-03-24,164.25,166.54,160.29,160.95,1874600,162.01,169.21,181.26,192.23,163.26,167.81,176.53,201.94,空头排列,-20.3,-16.27,38.4,6.37,3056190.0,0.6,2025-06-06 00:00:00,2026-03-24 00:00:00,200.0,2025-03-12 00:00:00,160.95
2026-03-25,162.6,163.63,156.83,158.72,2391900,162.13,168.23,180.28,191.7,162.25,166.99,175.89,201.51,空头排列,-21.23,-17.2,36.3,6.4,3096700.0,0.8,2025-06-09 00:00:00,2026-03-25 00:00:00,200.0,2025-03-12 00:00:00,158.72
2026-03-26,157.99,160.1,151.23,151.39,3015700,161.06,166.74,179.11,191.16,159.84,165.57,175.02,201.01,空头排列,-24.69,-20.8,30.4,6.58,3156870.0,1.0,2025-06-10 00:00:00,2026-03-26 00:00:00,200.0,2025-03-12 00:00:00,151.39
2026-03-27,150.36,150.52,143.96,145.85,3694900,159.38,164.83,177.91,190.6,156.73,163.78,173.98,200.46,空头排列,-27.24,-23.48,26.8,6.64,3251075.0,1.1,2025-06-11 00:00:00,2026-03-27 00:00:00,200.0,2025-03-12 00:00:00,145.85
2026-03-30,145.92,148.85,145.37,145.83,2694000,156.94,162.95,176.71,190.06,154.31,162.14,172.97,199.92,空头排列,-27.06,-23.27,26.8,6.41,3237065.0,0.8,2025-06-12 00:00:00,2026-03-30 00:00:00,200.0,2025-03-12 00:00:00,145.83
2026-03-31,148.41,153.67,148.0,153.1,2520900,155.38,161.85,175.78,189.59,154.04,161.32,172.26,199.45,空头排列,-23.24,-19.25,37.9,6.52,3220920.0,0.8,2025-06-13 00:00:00,2026-03-31 00:00:00,200.0,2025-03-12 00:00:00,153.1
2026-04-01,150.93,161.0,150.8,158.81,3039500,154.88,161.12,174.87,189.19,155.1,161.09,171.78,199.05,混合,-20.22,-16.06,44.9,6.78,3263460.0,0.9,2025-06-16 00:00:00,2026-04-01 00:00:00,200.0,2025-03-12 00:00:00,158.81
2026-04-02,155.17,159.45,152.85,155.72,1963500,153.8,160.28,173.85,188.77,155.24,160.61,171.21,198.62,混合,-21.6,-17.51,42.1,6.77,3254120.0,0.6,2025-06-17 00:00:00,2026-04-02 00:00:00,200.0,2025-03-12 00:00:00,155.72
