date,open,high,low,close,volume,sma8,sma21,sma55,sma200,ema8,ema21,ema55,ema200,ema_state,close_vs_ema200_pct,close_vs_sma200_pct,rsi14,atr14,vol20_avg,vol_ratio20,sma200_start_date,sma200_end_date,sma200_window_count,rsi_start_date,close_check
2026-01-30,168.17,168.9,163.24,164.58,27362400,174.12,186.3,198.12,219.6,174.37,183.54,201.46,209.68,空头排列,-21.51,-25.06,31.2,8.27,23500595.0,1.2,2025-04-15 00:00:00,2026-01-30 00:00:00,200.0,2025-04-16 00:00:00,164.58
2026-02-02,170.92,171.2,160.0,160.06,47421000,172.39,184.64,196.74,219.73,171.19,181.41,199.98,209.19,空头排列,-23.49,-27.16,29.0,8.48,25144610.0,1.9,2025-04-16 00:00:00,2026-02-02 00:00:00,200.0,2025-04-16 00:00:00,160.06
2026-02-03,158.26,159.38,151.9,154.67,43260100,169.45,182.69,195.43,219.86,167.52,178.98,198.36,208.65,空头排列,-25.87,-29.65,26.6,8.46,26175840.0,1.7,2025-04-17 00:00:00,2026-02-03 00:00:00,200.0,2025-04-16 00:00:00,154.67
2026-02-04,153.89,153.94,144.43,146.67,42323400,165.64,180.5,194.14,219.95,162.89,176.04,196.52,208.03,空头排列,-29.5,-33.32,23.4,8.58,27468285.0,1.5,2025-04-21 00:00:00,2026-02-04 00:00:00,200.0,2025-04-16 00:00:00,146.67
2026-02-05,145.6,146.55,135.25,136.48,42789000,159.9,177.78,192.57,220.02,157.02,172.44,194.37,207.32,空头排列,-34.17,-37.97,20.2,8.79,29049175.0,1.5,2025-04-22 00:00:00,2026-02-05 00:00:00,200.0,2025-04-16 00:00:00,136.48
2026-02-06,139.75,143.2,138.91,142.82,29962400,155.89,175.39,191.17,220.09,153.86,169.75,192.53,206.68,空头排列,-30.9,-35.11,27.0,8.64,29573870.0,1.0,2025-04-23 00:00:00,2026-02-06 00:00:00,200.0,2025-04-16 00:00:00,142.82
2026-02-09,148.49,159.75,147.0,156.59,49936500,153.86,173.82,190.0,220.22,154.47,168.55,191.25,206.18,混合,-24.05,-28.89,39.1,9.23,30763060.0,1.6,2025-04-24 00:00:00,2026-02-09 00:00:00,200.0,2025-04-16 00:00:00,156.59
2026-02-10,160.0,165.39,156.96,159.89,40092200,152.72,171.98,188.81,220.33,155.67,167.77,190.13,205.72,混合,-22.28,-27.43,41.6,9.2,31496245.0,1.3,2025-04-25 00:00:00,2026-02-10 00:00:00,200.0,2025-04-16 00:00:00,159.89
2026-02-11,163.66,163.66,154.0,157.16,24538900,151.79,169.72,187.84,220.42,156.0,166.8,188.95,205.23,混合,-23.42,-28.7,40.1,9.23,31930320.0,0.8,2025-04-28 00:00:00,2026-02-11 00:00:00,200.0,2025-04-16 00:00:00,157.16
2026-02-12,157.93,159.04,152.5,156.48,23285400,151.34,167.54,187.07,220.51,156.11,165.86,187.79,204.75,混合,-23.58,-29.04,39.8,9.04,31970930.0,0.7,2025-04-29 00:00:00,2026-02-12 00:00:00,200.0,2025-04-16 00:00:00,156.48
