date,open,high,low,close,volume,sma8,sma21,sma55,sma200,ema8,ema21,ema55,ema200,ema_state,close_vs_ema200_pct,close_vs_sma200_pct,rsi14,atr14,vol20_avg,vol_ratio20,sma200_start_date,sma200_end_date,sma200_window_count,rsi_start_date,close_check
2025-07-18,99.79,103.99,96.79,102.13,5569300,95.93,92.97,89.44,,95.8,93.61,87.1,69.88,完整多头,46.16,,61.4,5.96,5250555.0,1.1,,,,2025-04-22 00:00:00,102.13
2025-07-21,110.78,124.21,110.67,121.89,14105700,98.69,94.03,90.47,,101.6,96.18,88.35,70.39,完整多头,73.16,,73.7,7.12,5551790.0,2.5,,,,2025-04-22 00:00:00,121.89
2025-07-22,116.0,118.0,107.64,116.91,7687400,101.18,95.17,91.34,,105.0,98.07,89.37,70.86,完整多头,65.0,,67.9,7.62,5578060.0,1.4,,,,2025-04-22 00:00:00,116.91
2025-07-23,119.95,125.45,116.01,119.48,6306000,104.12,96.76,92.22,,108.22,100.01,90.44,71.34,完整多头,67.48,,69.2,7.75,5516670.0,1.1,,,,2025-04-22 00:00:00,119.48
2025-07-24,121.01,122.93,118.15,121.68,3316800,108.04,98.4,93.12,,111.21,101.98,91.56,71.84,完整多头,69.37,,70.4,7.54,5395525.0,0.6,,,,2025-04-22 00:00:00,121.68
2025-07-25,120.61,123.61,120.11,122.23,2648300,111.78,99.95,94.04,,113.66,103.82,92.65,72.34,完整多头,68.96,,70.7,7.25,5151025.0,0.5,,,,2025-04-22 00:00:00,122.23
2025-07-28,126.17,129.5,121.76,124.05,4654800,115.79,101.2,95.01,,115.97,105.66,93.77,72.86,完整多头,70.27,,71.7,7.29,4880645.0,1.0,,,,2025-04-22 00:00:00,124.05
2025-07-29,124.87,125.8,116.51,118.41,6874400,118.35,102.5,95.86,,116.51,106.82,94.65,73.31,完整多头,61.52,,64.3,7.43,5025290.0,1.4,,,,2025-04-22 00:00:00,118.41
2025-07-30,121.68,130.78,120.98,128.87,7972700,121.69,104.33,96.9,,119.26,108.83,95.88,73.86,完整多头,74.47,,70.4,7.78,5206675.0,1.5,,,,2025-04-22 00:00:00,128.87
2025-07-31,132.11,143.15,131.8,136.73,8339800,123.55,106.62,97.93,,123.14,111.36,97.34,74.49,完整多头,83.56,,74.0,8.25,5435835.0,1.5,,,,2025-04-22 00:00:00,136.73
2025-08-01,126.57,134.11,124.02,131.1,6940300,125.32,108.65,98.72,,124.91,113.16,98.54,75.05,完整多头,74.68,,67.6,8.57,5660905.0,1.2,,,,2025-04-22 00:00:00,131.1
2025-08-04,137.23,142.46,135.0,137.93,5934100,127.62,110.89,99.58,,127.8,115.41,99.95,75.68,完整多头,82.26,,70.9,8.77,5822215.0,1.0,,,,2025-04-22 00:00:00,137.93
2025-08-05,138.86,142.23,134.21,135.54,6941100,129.36,113.08,100.37,,129.52,117.24,101.22,76.27,完整多头,77.7,,68.3,8.71,5989725.0,1.2,,,,2025-04-22 00:00:00,135.54
2025-08-06,164.99,183.62,160.47,174.39,17234700,135.88,116.99,101.89,,139.49,122.43,103.83,77.25,完整多头,125.75,,80.7,11.52,6569445.0,2.6,,,,2025-04-22 00:00:00,174.39
