date,open,high,low,close,volume,sma8,sma21,sma55,sma200,ema8,ema21,ema55,ema200,ema_state,close_vs_ema200_pct,close_vs_sma200_pct,rsi14,atr14,vol20_avg,vol_ratio20,sma200_start_date,sma200_end_date,sma200_window_count,rsi_start_date,close_check
2025-03-27,192.97,195.33,187.8,188.58,5426300,192.62,197.6,243.01,,193.7,203.01,226.84,244.09,空头排列,-22.74,,40.7,14.22,9507875.0,0.6,,,,2025-01-02 00:00:00,188.58
2025-03-28,185.72,186.79,172.99,173.93,10040200,191.71,195.96,241.37,,189.31,200.37,224.95,243.39,空头排列,-28.54,,35.7,14.32,9558325.0,1.1,,,,2025-01-02 00:00:00,173.93
2025-03-31,169.38,173.58,163.52,172.23,7781300,189.52,193.89,239.77,,185.51,197.81,223.07,242.68,空头排列,-29.03,,35.1,14.04,9147500.0,0.9,,,,2025-01-02 00:00:00,172.23
2025-04-01,172.82,176.05,168.55,174.52,5489700,187.54,192.4,238.24,,183.07,195.69,221.33,242.01,空头排列,-27.89,,36.5,13.57,8768940.0,0.6,,,,2025-01-02 00:00:00,174.52
2025-04-02,170.57,184.11,170.35,182.95,8208600,186.68,190.99,237.0,,183.04,194.53,219.96,241.42,空头排列,-24.22,,41.5,13.58,8700290.0,0.9,,,,2025-01-02 00:00:00,182.95
2025-04-03,168.58,172.03,164.65,170.76,9556200,182.64,188.53,235.46,,180.31,192.37,218.21,240.72,空头排列,-29.06,,37.0,13.92,8757830.0,1.1,,,,2025-01-02 00:00:00,170.76
2025-04-04,166.02,167.5,147.17,160.55,14570800,177.18,185.98,233.38,,175.92,189.48,216.15,239.92,空头排列,-33.08,,33.7,14.61,9055615.0,1.6,,,,2025-01-02 00:00:00,160.55
2025-04-07,146.04,167.4,142.58,157.28,13251700,172.6,183.11,231.12,,171.78,186.55,214.05,239.1,空头排列,-34.22,,32.7,15.34,8784995.0,1.5,,,,2025-01-02 00:00:00,157.28
2025-04-08,165.2,167.8,147.35,151.47,11117400,167.96,181.79,228.5,,167.27,183.36,211.81,238.22,空头排列,-36.42,,30.9,15.71,8771755.0,1.3,,,,2025-01-02 00:00:00,151.47
2025-04-09,150.08,183.9,150.08,177.09,15258000,168.36,181.1,226.37,,169.45,182.79,210.57,237.62,混合,-25.47,,45.0,17.0,9053815.0,1.7,,,,2025-01-02 00:00:00,177.09
2025-04-10,168.5,173.82,159.11,169.62,11196300,168.03,180.04,224.08,,169.49,181.6,209.11,236.94,混合,-28.41,,42.3,17.07,9135660.0,1.2,,,,2025-01-02 00:00:00,169.62
2025-04-11,171.3,178.0,167.0,175.5,7769300,168.15,179.95,221.89,,170.82,181.04,207.91,236.33,混合,-25.74,,45.1,16.64,9051405.0,0.9,,,,2025-01-02 00:00:00,175.5
2025-04-14,180.5,182.39,172.01,176.58,6427100,167.36,179.64,219.68,,172.1,180.64,206.79,235.73,混合,-25.09,,45.6,16.19,9011935.0,0.7,,,,2025-01-02 00:00:00,176.58
2025-04-15,177.74,179.77,172.3,175.57,5369500,167.96,179.0,217.82,,172.87,180.18,205.67,235.13,混合,-25.33,,45.2,15.57,8910000.0,0.6,,,,2025-01-02 00:00:00,175.57
2025-04-16,170.5,174.8,168.5,172.21,5226700,169.42,178.57,215.83,,172.73,179.45,204.48,234.51,空头排列,-26.57,,43.7,14.96,8761625.0,0.6,,,,2025-01-02 00:00:00,172.21
2025-04-17,172.6,177.5,171.3,175.03,5125300,171.63,177.87,213.72,,173.24,179.05,203.43,233.92,混合,-25.17,,45.3,14.33,8681990.0,0.6,,,,2025-01-02 00:00:00,175.03
2025-04-21,175.1,177.98,171.41,175.0,5054700,174.58,177.14,211.42,,173.63,178.68,202.41,233.33,混合,-25.0,,45.3,13.78,8567485.0,0.6,,,,2025-01-02 00:00:00,175.0
